Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520121,Application Services,Other Services and Charges,Expenditures,663894,663894,732340
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,356631,356631,355730
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520515,Print Shop Services,Other Services and Charges,Expenditures,1500,1500,983
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,8772,8772,8288
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520705,Insurance Fees,Other Services and Charges,Expenditures,646524,671736,512056
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,285,285,285
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520805,Education & Training,Other Services and Charges,Expenditures,15280,15280,16785
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,2300,2300,2000
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521605,Data Services,Other Services and Charges,Expenditures,552057,552057,368262
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521610,Voice Services,Other Services and Charges,Expenditures,250000,250000,231615
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521625,Voice Labor,Other Services and Charges,Expenditures,5000,5000,20428
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,34759,34759,33211
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,46085,46085,46124
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,34082,34082,35032
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,60000,60000,50671
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,408969,426930,424883
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,734822,734822,658323
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,28750,28750,29291
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,522723,Interfund Drainage Charge Service Chargeback,Other Services and Charges,Expenditures,49800,49000,49774
2020,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,26658,53019,28915
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,240000,240000,238051
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,28084,28084,40754
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,44955,44955,44955
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,16834,16834,16834
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,3000,3000,30931
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,1435,1435,1121
2020,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522723,Interfund Drainage Charge Service Chargeback,Other Services and Charges,Expenditures,4800,4800,4762
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,299324,299324,480739
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520101,Janitorial Services,Other Services and Charges,Expenditures,114900,114900,92726
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520102,Security Services,Other Services and Charges,Expenditures,163100,163100,174385
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520108,Information Resource Services,Other Services and Charges,Expenditures,98600,109400,14265
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,31500,36500,16106
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,26200,25500,10779
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,735904,741498,731814
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,100,100,448
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520118,Refuse Disposal,Other Services and Charges,Expenditures,216900,216900,186801
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520121,Application Services,Other Services and Charges,Expenditures,1103921,1103921,1210017
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,75000,75000,8877
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,88395,53845,89729
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520127,Structural Construction Work Services,Other Services and Charges,Expenditures,735450,125000,374543
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520128,Other Construction Work Services,Other Services and Charges,Expenditures,187307,12000,191970
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520138,Zoo Contract,Other Services and Charges,Expenditures,10227411,10227411,10227411
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,2600,2600,300
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520146,Contract Instructor Sports,Other Services and Charges,Expenditures,72500,78500,76674
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,250,250,29281
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,3900,3900,2379
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520515,Print Shop Services,Other Services and Charges,Expenditures,6300,6300,7769
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,11800,9800,-692
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520705,Insurance Fees,Other Services and Charges,Expenditures,1147698,1130770,816336
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520755,Contingency,Other Services and Charges,Expenditures,552000,550000,536938
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,16745,16745,5354
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520805,Education & Training,Other Services and Charges,Expenditures,42003,48500,32511
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,36800,36800,25703
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,19670,19670,4101
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521405,Building Maintenance Services,Other Services and Charges,Expenditures,1228627,1183355,1114072
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521410,Sewer Services,Other Services and Charges,Expenditures,1088700,1088700,1157514
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,906800,906800,667818
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521435,Water Services,Other Services and Charges,Expenditures,27200,27200,29571
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521505,Electricity,Other Services and Charges,Expenditures,3967554,4551096,3585754
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521510,Natural Gas,Other Services and Charges,Expenditures,96913,116160,167438
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521605,Data Services,Other Services and Charges,Expenditures,636690,636690,411632
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521610,Voice Services,Other Services and Charges,Expenditures,306776,306776,333912
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521625,Voice Labor,Other Services and Charges,Expenditures,27921,27921,11973
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,91439,91439,87368
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,146219,146219,141283
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521705,Equipment Rental,Other Services and Charges,Expenditures,25699,25699,7134
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,70265,70265,62105
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521725,Other Rental,Other Services and Charges,Expenditures,361603,350970,303368
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,3200,3200,2818
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522305,Freight Charges,Other Services and Charges,Expenditures,300,300,16383
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522425,Miscellaneous Pool Expense/Expenditures,Other Services and Charges,Expenditures,3200,3200,4459
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,65605,70605,156170
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,200,200,182
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,964454,964454,988668
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,43038,43038,43848
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522723,Interfund Drainage Charge Service Chargeback,Other Services and Charges,Expenditures,902500,900900,902832
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522740,Interfund Police Service,Other Services and Charges,Expenditures,53600,53600,40157
2020,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,3733693,3247667,3422867
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520108,Information Resource Services,Other Services and Charges,Expenditures,5000,5000,7389
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,800,800,679
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,600,600,189
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,265000,176000,175262
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,37000,25000,27541
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,159368,159368,164703
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,400,400,926
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,5150,5150,2788
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,35000,35000,11719
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520705,Insurance Fees,Other Services and Charges,Expenditures,7717,7785,4205
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,30600,30600,30266
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,23100,23100,17071
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,8600,8600,6464
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,7000,7000,1478
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,102716,102716,69007
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,40000,40000,35957
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521625,Voice Labor,Other Services and Charges,Expenditures,3201,3201,1522
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,9081,9081,8677
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,16451,16451,11650
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,32526,32526,28238
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,81500,81500,81500
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521905,Legal Services,Other Services and Charges,Expenditures,125000,125000,65791
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522420,Petty Cash/Change Special Fund,Other Services and Charges,Expenditures,500,500,197
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,7250,7250,12878
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,300,300,331
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,162177,162177,162810
2020,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,6098,6098,6982
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,235000,235000,156018
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520108,Information Resource Services,Other Services and Charges,Expenditures,75000,75000,38857
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,200,200,207
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,89227,89227,37883
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,14000,14000,28798
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,62000,62000,59324
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,205597,205597,199243
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,2600,2600,117
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,11473,11473,8382
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,2100,2100,2134
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520705,Insurance Fees,Other Services and Charges,Expenditures,1227,1185,1091
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,9165,9165,2520
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,17200,17200,4399
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,16500,16500,5689
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,3500,3500,61
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,16011,16011,16990
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,24000,24000,20324
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521625,Voice Labor,Other Services and Charges,Expenditures,1966,1966,232
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,3758,3758,3591
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,8571,8571,3326
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,18686,18686,15271
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521720,Computer Equipment Rental,Other Services and Charges,Expenditures,26000,26000,28200
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,38000,38000,37782
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,115274,115274,9602
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,91853,91853,169263
2020,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,3194,3194,3255
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,5445,5445,31088
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,571,571,808
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,5000,5000,9554
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,19600,19600,7323
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,150984,150984,110313
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,1500,1500,25
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,9309,9309,12160
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,1650,1650,5602
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520705,Insurance Fees,Other Services and Charges,Expenditures,2785,2743,1179
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,9796,9796,1700
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,28800,28800,38968
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,118317,118317,102082
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,40000,40000,30844
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521625,Voice Labor,Other Services and Charges,Expenditures,2695,2695,2062
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,26617,26617,25432
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,82000,82000,47912
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,29400,29400,23455
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521725,Other Rental,Other Services and Charges,Expenditures,4802,4802,670
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,41263,41263,34923
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,16845,16845,16095
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,61714,61714,45872
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,3717,3717,5977
2020,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,33096,25199,27140
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,787,617,632
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,8505,6000,5608
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,50192,50192,51863
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,3685,1875,2324
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,28250,28250,12325
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520705,Insurance Fees,Other Services and Charges,Expenditures,829,866,822
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,863,1300,604
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,6954,2054,5365
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,43750,47950,22982
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,1210,1210,931
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,34902,34902,30287
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,15000,15000,11443
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,8142,8142,7779
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,4851,4851,5954
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,9515,9515,10748
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,9212,9212,3507
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,1776,1776,1776
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,72984,77760,58141
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,43056,43056,40319
2020,1000,General Fund,General Funds,5100,Business Opportunity,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,1568,1568,1598
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,9418,9418,2325
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,44588,44605,34557
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,192,192,12
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,1113,745,1015
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,77226,77226,74031
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520158,Computer Equipment Maintenance Services,Other Services and Charges,Expenditures,140,140,-50
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,1217,481,2977
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,3151,3346,3102
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,8675,10768,3696
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,7450,7450,2590
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,58765,58765,40857
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,12000,12000,12845
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521625,Voice Labor,Other Services and Charges,Expenditures,1193,1193,7146
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,3445,3445,3292
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,15134,15134,25379
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,10902,14947,10295
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,6691,6978,12112
2020,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,4299,4775,4613
